sector,tessFile,correlation
sample_Sector0,HD_202772_A_b.fits,2458764288.0436435
sample_Sector0,HD_202772_A_b.fits,2458764288.0431757
sample_Sector0,HD_202772_A_b.fits,2458764288.0418067
sample_Sector0,HD_202772_A_b.fits,2458764288.0393915
sample_Sector0,HD_202772_A_b.fits,2458764288.0355997
sample_Sector0,HD_202772_A_b.fits,2458764288.030106
sample_Sector0,HD_202772_A_b.fits,2458764288.0225644
sample_Sector0,HD_202772_A_b.fits,2458764288.033917
sample_Sector0,HD_202772_A_b.fits,2458764288.033573
sample_Sector0,HD_202772_A_b.fits,2458764288.0324607
sample_Sector0,HD_202772_A_b.fits,2458764288.0305314
sample_Sector0,HD_202772_A_b.fits,2458764288.0277133
sample_Sector0,HD_202772_A_b.fits,2458764288.0237308
sample_Sector0,HD_202772_A_b.fits,2458764288.018322
sample_Sector0,HD_202772_A_b.fits,2458764288.0271945
sample_Sector0,HD_202772_A_b.fits,2458764288.026919
sample_Sector0,HD_202772_A_b.fits,2458764288.0259957
sample_Sector0,HD_202772_A_b.fits,2458764288.024762
sample_Sector0,HD_202772_A_b.fits,2458764288.0232077
sample_Sector0,HD_202772_A_b.fits,2458764288.020117
sample_Sector0,HD_202772_A_b.fits,2458764288.015205
sample_Sector0,HD_202772_A_b.fits,2458764288.023648
sample_Sector0,HD_202772_A_b.fits,2458764288.0233603
sample_Sector0,HD_202772_A_b.fits,2458764288.0224185
sample_Sector0,HD_202772_A_b.fits,2458764288.0206985
sample_Sector0,HD_202772_A_b.fits,2458764288.0185122
sample_Sector0,HD_202772_A_b.fits,2458764288.0172467
sample_Sector0,HD_202772_A_b.fits,2458764288.013489
sample_Sector0,HD_202772_A_b.fits,2458764288.0200515
sample_Sector0,HD_202772_A_b.fits,2458764288.019982
sample_Sector0,HD_202772_A_b.fits,2458764288.019691
sample_Sector0,HD_202772_A_b.fits,2458764288.018953
sample_Sector0,HD_202772_A_b.fits,2458764288.0172787
sample_Sector0,HD_202772_A_b.fits,2458764288.014623
sample_Sector0,HD_202772_A_b.fits,2458764288.016584
sample_Sector0,HD_202772_A_b.fits,2458764288.0164094
sample_Sector0,HD_202772_A_b.fits,2458764288.0159774
sample_Sector0,HD_202772_A_b.fits,2458764288.0150886
sample_Sector0,HD_202772_A_b.fits,2458764288.014121
sample_Sector0,HD_202772_A_b.fits,2458764288.0124373
sample_Sector0,HD_202772_A_b.fits,2458764288.0139546
sample_Sector0,HD_202772_A_b.fits,2458764288.0138535
sample_Sector0,HD_202772_A_b.fits,2458764288.013496
sample_Sector0,HD_202772_A_b.fits,2458764288.0128317
sample_Sector0,HD_202772_A_b.fits,2458764288.012295
sample_Sector0,HD_202772_A_b.fits,2458764288.0123096
sample_Sector0,HD_202772_A_b.fits,2458764288.012339
sample_Sector0,HD_202772_A_b.fits,2458764288.0123305
sample_Sector0,HD_202772_A_b.fits,2458764288.012545
sample_Sector0,HD_202772_A_b.fits,2458764288.0125146
sample_Sector0,HD_202772_A_b.fits,2458764288.0124044
sample_Sector0,HD_202772_A_b.fits,2458764288.01591
sample_Sector0,HD_202772_A_b.fits,2458764288.015789
sample_Sector0,HD_202772_A_b.fits,2458764288.0154324
sample_Sector0,HD_202772_A_b.fits,2458764288.014812
sample_Sector0,HD_202772_A_b.fits,2458764288.0135555
sample_Sector0,HD_202772_A_b.fits,2458764288.0126534
sample_Sector0,HD_202772_A_b.fits,2458764288.0125513
sample_Sector0,HD_202772_A_b.fits,2458764288.0122395
